"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","NUM_COLLISIONS"
"1031",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,58,6.3,689
"1032",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,67.2,5.7,767
"1033",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,55.8,5.4,688
"1034",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,49.1,3,357
"1035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,57.9,3.9,312
"1036",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,59.4,2.6,613
"1037",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,60.6,1.6,655
"1038",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,62.9,2.3,672
"1039",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,62.8,1.9,690
"1040",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,69.4,3.7,616
"1041",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,64.9,3.6,500
"1042",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,51.9,4,472
"1043",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,51.1,1.7,615
"1044",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,55,6.7,757
"1045",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,52.7,6,530
"1046",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,55.4,3.6,637
"1047",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,55.4,9.4,677
"1048",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,46.4,8,613
"1049",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,46.5,4.1,500
"1050",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,58.1,2.9,618
"1051",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,47.5,6.4,684
"1052",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,50.9,3.6,628
"1053",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,59.5,5.4,797
"1054",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,58.1,5.5,819
"1055",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,46.4,4.9,597
"1056",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,51.2,5.1,431
"1057",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,39.8,5.6,704
"1058",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,38.2,3.8,733
"1059",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,42.5,2.3,717
"1060",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,49,2.5,383
"1061",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,57.1,2.9,480
"1062",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,56.3,4.3,508
"1063",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,41.5,4.3,453
"1064",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,39.4,6,611
"1065",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,46.5,5.9,746
"1066",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,49.3,2.9,655
"1067",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,50.9,6.2,623
"1068",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,46.4,4.5,680
"1069",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,45.7,2,629
"1070",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,46.5,2.7,485
"1071",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,48,2.9,668
"1072",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,44.6,4.6,618
"1073",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,45.8,2.7,575
"1074",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,54.9,4.5,668
"1075",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,55.2,3.1,694
"1076",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,59.6,2.7,578
"1077",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,61.8,2,549
"1078",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,56.8,4.6,637
"1079",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,61.8,8.6,755
"1080",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,50.6,5.9,673
"1081",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,54.7,3.4,745
"1082",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,51.9,5.5,767
"1083",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,38.2,7.4,624
"1084",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,38.6,5.8,500
"1085",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,45,6.1,612
"1086",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,57.2,4.9,699
"1087",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,56.4,3,805
"1088",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,66.4,5.1,603
"1089",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,62,0.7,321
"1090",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,54.5,5.9,395
"1091",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,52,4.5,518
"1092",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,43.6,7.1,490
"1093",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,39.3,6.8,533
"1094",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,41.3,3,501
"1095",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,46.5,3,527
"1096",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40.4,6.5,393
"1097",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,35.8,6,422
"1098",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,38.4,6.4,432
"1099",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,30.8,7,601
"1100",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,18.4,6.2,640
"1101",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,31.2,2.4,625
"1102",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,37.9,2.9,542
"1103",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,40.2,4.3,602
"1104",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,43.3,7.4,554
"1105",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,50.4,8.2,462
"1106",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,35.2,9.4,680
"1107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,32.2,4.6,637
"1108",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,27.1,9.4,605
"1109",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,27.9,5.1,597
"1110",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,41.2,3.8,722
"1111",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,46,5.5,563
"1112",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,37.3,5.8,451
"1113",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,27.1,7.5,481
"1114",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,21.1,10.4,662
"1115",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,30.7,5.6,623
"1116",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.9,5,666
"1117",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,25.9,5.3,702
"1118",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,26.2,12.8,402
"1119",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,26.7,6.3,517
"1120",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,32.7,2.9,658
"1121",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,41.4,5.1,734
"1122",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,43.9,6.2,670
"1123",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,37,4.1,681
"1124",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,38.3,5.5,645
"1125",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,32.8,6,596
"1126",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.6,5.6,532
"1127",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,52.1,5,716
"1128",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,44.5,3.4,711
"1129",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,48.8,4.7,579
"1130",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,54.7,5,609
"1131",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.4,7.4,607
"1132",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,34.6,5,553
"1133",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.1,4,423
"1134",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,36,9.5,501
"1135",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,30.4,4.7,571
"1136",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,34.8,3.8,537
"1137",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,26.1,8,622
"1138",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,20.4,6.6,628
"1139",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,19.3,9.4,480
"1140",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,6.9,7.6,309
"1141",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,19.1,3.7,291
"1142",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,45,6.5,615
"1143",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.1,6.7,525
"1144",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,32.5,5.9,592
"1145",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,30.1,5.2,532
"1146",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,47.7,6,555
"1147",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,52.8,4.3,481
"1148",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,45.3,4.5,615
"1149",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,38,10.9,623
"1150",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,40.7,11,660
"1151",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.6,6.9,663
"1152",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,35.5,8.3,476
"1153",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,31.9,5.2,388
"1154",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,46,6.4,509
"1155",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,52.8,7.1,616
"1156",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,45.6,6.5,662
"1157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,45.8,8.9,653
"1158",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,30.3,5.8,625
"1159",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,33.4,6.2,685
"1160",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,33.8,5.1,601
"1161",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,37.3,2.7,500
"1162",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,45.2,6.1,571
"1163",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,55.1,3.3,632
"1164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,57.2,1.8,660
"1165",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,70.5,4.4,629
"1166",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,61.6,5.3,672
"1167",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,50.1,4.4,625
"1168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,56.7,3.7,435
"1169",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,46.3,9.6,640
"1170",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,48,7.7,608
"1171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,54.5,2.6,629
"1172",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,52,4.4,612
"1173",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,52,7.1,644
"1174",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,42.3,4.1,540
"1175",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,37.8,8.8,479
"1176",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,38.6,6.4,617
"1177",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,43.2,6.6,628
"1178",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,57,5.9,621
"1179",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,49.8,8,635
"1180",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,57.7,3.2,546
"1181",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,46.3,5.8,530
"1182",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,45.7,4.2,459
"1183",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,47.2,6.7,658
"1184",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,48.5,11.5,683
"1185",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,44.5,4.9,650
"1186",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,58.4,6.1,652
"1187",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,67.3,4.8,702
"1188",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,55.4,3.3,597
"1189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,41,10.4,585
"1190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,39.7,4.8,683
"1191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,33,7.9,672
"1192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,37.9,4.9,628
"1193",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.4,5.8,630
"1194",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,47.3,6.7,696
"1195",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,40,4.9,557
"1196",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.6,4.4,499
"1197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,50.9,5.6,624
"1198",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54,5.3,638
"1199",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,47.7,4.1,700
"1200",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,50.5,4.9,674
"1201",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,51.7,3.5,733
"1202",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,53.2,4.5,679
"1203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.1,2.3,568
"1204",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,63.8,2.8,687
"1205",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,66.3,6.4,732
"1206",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,58.5,5.8,697
"1207",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,59.5,4.8,694
"1208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,70.3,3.6,741
"1209",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,65.6,5.6,649
"1210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.2,6.2,448
"1211",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,58,3.6,488
"1212",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.9,5.2,479
"1213",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,51.3,4.3,510
"1214",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.6,4.8,489
"1215",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,51.4,4.3,517
"1216",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,52.7,4.9,581
"1217",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,49,4,484
"1218",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,50.1,2.2,589
"1219",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,53.3,5.1,711
"1220",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,50.4,6.3,653
"1221",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,50.9,7.5,626
"1222",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,50.7,7.8,728
"1223",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,52.2,4.8,571
"1224",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,55.6,3.7,591
"1225",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,61.8,3.5,646
"1226",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,57.6,4.5,608
"1227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,62.4,2.8,699
"1228",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,66.5,2.5,744
"1229",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,61,4.3,766
"1230",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,63.5,4.3,589
"1231",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,54.6,4.3,510
"1232",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,52.5,4.3,742
"1233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,59.1,3.5,624
"1234",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,57.8,4.3,676
"1235",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,60.3,1.2,694
"1236",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,63.4,3.1,782
"1237",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,61.7,3.1,568
"1238",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,59.7,3.7,571
"1239",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,64.4,1.9,652
"1240",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,63.9,2.3,695
"1241",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,73.2,3,733
"1242",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,79.3,3.3,742
"1243",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,78.1,3.1,767
"1244",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,79.6,4.4,627
"1245",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,77.9,4.2,566
"1246",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,73,2.6,471
"1247",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,76,3.6,760
"1248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,75.3,4.6,772
"1249",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,68.4,4.4,683
"1250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,65.4,1.5,710
"1251",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.4,2.1,635
"1252",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,67.5,3.5,466
"1253",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.6,4.5,758
"1254",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,76.4,4.4,709
"1255",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,61.8,6.2,763
"1256",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,61.7,8,686
"1257",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,66.2,5.7,818
"1258",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.1,2.5,584
"1259",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,79.4,5.6,587
"1260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,64.9,7.1,646
"1261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,68,4.1,717
"1262",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.2,2.2,739
"1263",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,70.6,1.5,689
"1264",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,70.2,3.5,748
"1265",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,71.3,2.8,700
"1266",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.2,2,559
"1267",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.8,2.9,745
"1268",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,79.2,4.3,681
"1269",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,77.2,4.1,751
"1270",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,75.2,1.5,643
"1271",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.6,4.8,811
"1272",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,73.1,3.7,688
"1273",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.7,1.4,582
"1274",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,74.3,4.5,718
"1275",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,71.1,2.9,675
"1276",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.9,1.9,687
"1277",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,75.7,2.2,761
"1278",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.5,3.2,752
"1279",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,70.3,4.6,570
"1280",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,72.1,2.3,448
"1281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,74.1,3.4,488
"1282",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,75.4,2.3,663
"1283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,83.3,2.3,680
"1284",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,82.7,1.7,603
