"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"1276",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.9,63.4,687
"1277",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,75.7,56.2,761
"1278",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.5,64.1,752
"1279",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,70.3,56.4,570
"1280",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,72.1,52.2,448
"1281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,74.1,58.2,488
"1282",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,75.4,67.9,663
"1283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,83.3,66.1,680
"1284",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,82.7,70.6,603
"1285",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,79.2,70.1,612
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,69.1,62.9,498
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,71.5,63.8,508
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.8,58.1,618
"1289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,74.1,62.1,662
"1290",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,76.2,65.9,607
"1291",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78.7,72.1,741
"1292",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,83,69.8,798
"1293",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,81.6,65.1,623
"1294",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,81,65.8,574
"1295",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,81.9,65.6,725
"1296",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,77.7,59,699
"1297",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,76.5,52.6,698
"1298",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78.3,61,731
"1299",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,82.8,67.2,769
"1300",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,87.2,62.9,650
"1301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,84,60,566
"1302",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,82.3,69.2,698
"1303",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,78.9,68.1,688
"1304",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,82.6,61.4,690
"1305",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,83.2,66.8,709
"1306",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,76.1,68.5,774
"1307",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,77,69.4,599
"1308",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.9,71.3,529
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,72.8,67,569
"1310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,73,62,602
"1311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,71.5,58.9,687
"1312",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,72.9,60,715
"1313",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.5,61.3,700
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,78,67.7,578
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,79,58.7,540
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,78.6,58.1,632
"1317",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,78.2,61.5,650
"1318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,79.7,72,618
"1319",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,84.3,73.3,672
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,82.4,73.5,729
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,86.9,74.8,614
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,87.8,71.5,521
"1323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,82.6,69.1,643
"1324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,82.5,72.4,644
"1325",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,80.8,68.8,658
"1326",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,78.8,65.1,635
"1327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,80,66.7,707
"1328",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,76.7,69.1,579
"1329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,78,70.2,512
"1330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,73.7,60.4,669
"1331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,71.2,50.4,637
"1332",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,76.9,58.6,635
"1333",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,77.8,64.2,659
"1334",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,82.4,68.3,756
"1335",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,80.2,59.2,624
"1336",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,78.5,61.9,559
"1337",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,80.6,62.4,673
"1338",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,77,58.7,622
"1339",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,78.9,66.3,661
"1340",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,73.9,67.8,675
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,72.6,56.7,697
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,71.2,56.8,498
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,70.8,54.2,466
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,72.8,52.1,419
"1345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,76.7,59,626
"1346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,76,65.7,648
"1347",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,78.2,68.1,717
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,85,69.2,715
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,81.1,72.9,598
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,79.4,62.9,538
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,69.5,49.6,648
"1352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,70.8,58.1,779
"1353",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,75.7,60.4,779
"1354",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,68,49.4,757
"1355",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,66.2,52.8,780
"1356",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,67.1,56.2,646
"1357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,74.3,66.4,535
"1358",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,72.7,69.2,680
"1359",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,72.9,66.4,619
"1360",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,75.3,58.7,621
"1361",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,74.2,51.3,660
"1362",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,74,54.7,812
"1363",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,65.8,52.5,612
"1364",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,61.3,39.7,572
"1365",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,63.1,44.4,623
"1366",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,68.1,58.4,659
"1367",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,64.4,57.8,637
"1368",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,60.6,53,624
"1369",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,58.6,52.6,872
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,58.4,54.3,581
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,59.6,55.2,486
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,64.6,57.1,490
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,64.5,54.7,523
"1374",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,60,47.8,695
"1375",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,62.1,52.1,764
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,63.4,53.2,754
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,63,58.5,633
"1378",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,58,52.8,480
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,54.3,34.1,539
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,53.4,38,739
"1381",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,57.9,48.8,498
"1382",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,60.1,54.1,757
"1383",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,54.4,38.1,767
"1384",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,54,39.7,641
"1385",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,59.6,50.2,503
"1386",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,69.4,58,585
"1387",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,73.1,60.8,590
"1388",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,74.8,60.2,676
"1389",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,66.6,53.7,662
"1390",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,67.5,64.5,851
"1391",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,53.4,47.9,629
"1392",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,52.4,32.8,534
"1393",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,56.1,40.1,573
"1394",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,48.6,30.5,566
"1395",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,44.2,24.9,706
"1396",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,44.2,32.8,831
"1397",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,47.8,39.3,798
"1398",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,49.2,35.5,614
"1399",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,65.4,54,557
"1400",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,50.7,37.2,655
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,48.9,37.2,732
"1402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,59.7,48.9,665
"1403",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,65.3,54.3,689
"1404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,56.2,37.3,777
"1405",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,52,33.6,626
"1406",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,54.4,37.1,532
"1407",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,46.6,27.3,699
"1408",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,52,30.6,620
"1409",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,56.4,41,541
"1410",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,48.5,32.7,706
"1411",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,53.4,31.4,665
"1412",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,42.9,19.7,603
"1413",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,49,23.6,518
"1414",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,53.6,20.8,668
"1415",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,51.4,40,741
"1416",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,51.6,38.2,705
"1417",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,54.3,38.6,707
"1418",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,52.5,37.4,776
"1419",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,55.2,41.8,692
"1420",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,41.2,31.7,529
"1421",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,38.2,18.4,684
"1422",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,38.4,18.8,765
"1423",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,38.8,21.8,807
"1424",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,43.2,31.2,428
"1425",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,48.6,42.6,455
"1426",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,47.7,38.8,463
"1427",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,43.5,29.9,466
"1428",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,44.3,28.9,647
"1429",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,54.2,47.7,752
"1430",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,55.8,53,730
"1431",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,51.4,42.6,734
"1432",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,44.7,27.4,690
"1433",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,44.3,26.5,592
"1434",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.2,22.7,482
"1435",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,42.8,31.6,791
"1436",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,42.7,29.8,711
"1437",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.3,36.9,637
"1438",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,42.2,30.8,635
"1439",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36,11.9,701
"1440",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,31.5,15.4,555
"1441",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,30.8,16.9,522
"1442",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,38.8,34.9,665
"1443",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,39.6,24.8,630
"1444",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.4,22.8,689
"1445",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,27.7,2,749
"1446",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,20.7,2.8,792
"1447",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,29.9,22.2,623
"1448",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,45.5,41.8,521
"1449",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,28.4,8.7,722
"1450",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,25.8,7.3,719
"1451",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,34.3,16.3,676
"1452",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.6,22.7,700
"1453",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,41.8,24.2,692
"1454",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,42.1,32.2,554
"1455",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.9,30.6,365
"1456",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,37.5,26,394
"1457",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.7,45.1,569
"1458",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,39.7,24.4,546
"1459",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.9,29.4,542
"1460",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.3,25.2,583
"1461",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,36.4,19.7,465
"1462",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.8,22.9,485
"1463",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,39.3,28.9,449
"1464",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.1,39.3,659
"1465",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.6,37.3,590
"1466",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,31.4,9.3,552
"1467",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.2,16,600
"1468",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,23,11.3,896
"1469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,20.1,7.2,406
"1470",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,18.6,3.1,669
"1471",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,27.7,15.3,597
"1472",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,45.8,37.8,629
"1473",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,55.6,48.4,646
"1474",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.4,35.8,604
"1475",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,31.1,16.4,495
"1476",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,33,23.8,490
"1477",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35,20,477
"1478",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40,30.4,657
"1479",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.2,37.7,549
"1480",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,42.1,35,610
"1481",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,41.9,33,605
"1482",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.9,41,475
"1483",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.5,43.6,411
"1484",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.2,35.4,667
"1485",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,36.2,35.1,564
"1486",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,40.5,30.4,576
"1487",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,49.2,34.4,563
"1488",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,41.8,24.6,583
"1489",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.6,20.9,501
"1490",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,38.4,18.6,428
"1491",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,34.6,13.9,545
"1492",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,29.3,15.8,571
"1493",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,39.6,26.6,574
"1494",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,39.5,22.2,586
"1495",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.6,11,609
"1496",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,27.6,5.2,541
"1497",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,35.2,13.9,429
"1498",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.6,20.4,568
"1499",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,39.3,34.9,626
"1500",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,45.9,39.9,673
"1501",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,33.3,23.6,507
"1502",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24.2,6.2,708
"1503",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,37.3,21.5,511
"1504",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34.7,28.7,439
"1505",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,35.2,24.7,642
"1506",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.6,18.8,688
"1507",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,40.3,29.5,603
"1508",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,33.6,19.1,652
"1509",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,32.1,14.1,680
"1510",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,45.7,21.7,570
"1511",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,59.9,32.1,438
"1512",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,50.5,25.4,428
"1513",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,40.8,18.8,483
"1514",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,47.2,35.4,477
"1515",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,53,44.9,581
"1516",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,62.7,51.6,657
"1517",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.3,53.5,573
"1518",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.5,24.8,462
"1519",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,42.2,19.2,540
"1520",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.1,37.4,591
"1521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,58.6,53.5,571
"1522",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,52,28.1,653
"1523",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,34.5,8.9,745
"1524",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,25.1,1.8,536
"1525",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,22.8,-8.1,489
"1526",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,33.5,5.8,618
"1527",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,45.6,37.1,637
"1528",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,54.2,36.7,609
"1529",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,55.5,16.8,665
